Department,JobRole,Attrition,MonthlyIncome,Age_Group,Satisfaction_Status
Sales,Sales Executive,Yes,5993,Mid-Level,Happy
Research & Development,Research Scientist,No,5130,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2090,Mid-Level,Happy
Research & Development,Research Scientist,No,2909,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3468,Young,Unhappy
Research & Development,Laboratory Technician,No,3068,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2670,Senior,Unhappy
Research & Development,Laboratory Technician,No,2693,Mid-Level,Happy
Research & Development,Manufacturing Director,No,9526,Mid-Level,Happy
Research & Development,Healthcare Representative,No,5237,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2426,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4193,Young,Happy
Research & Development,Research Scientist,No,2911,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2661,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2028,Young,Happy
Research & Development,Manufacturing Director,No,9980,Young,Unhappy
Research & Development,Research Scientist,No,3298,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2935,Young,Happy
Sales,Manager,No,15427,Senior,Happy
Research & Development,Research Scientist,No,3944,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4011,Young,Happy
Sales,Sales Representative,Yes,3407,Mid-Level,Unhappy
Research & Development,Research Director,No,11994,Mid-Level,Unhappy
Research & Development,Research Scientist,No,1232,Young,Happy
Research & Development,Research Scientist,Yes,2960,Mid-Level,Unhappy
Research & Development,Manager,No,19094,Senior,Happy
Research & Development,Research Scientist,Yes,3919,Mid-Level,Unhappy
Sales,Sales Executive,No,6825,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10248,Mid-Level,Happy
Sales,Manager,No,18947,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2496,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6465,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2206,Mid-Level,Happy
Sales,Sales Representative,Yes,2086,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2293,Young,Happy
Research & Development,Research Scientist,No,2645,Mid-Level,Happy
Sales,Sales Representative,Yes,2683,Mid-Level,Happy
Sales,Sales Representative,No,2014,Mid-Level,Happy
Research & Development,Research Scientist,No,3419,Mid-Level,Unhappy
Sales,Sales Executive,No,5376,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,1951,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2341,Young,Unhappy
Research & Development,Laboratory Technician,Yes,2293,Young,Happy
Sales,Sales Executive,No,8726,Young,Happy
Research & Development,Laboratory Technician,No,4011,Mid-Level,Happy
Research & Development,Research Director,Yes,19545,Mid-Level,Happy
Sales,Sales Executive,No,4568,Mid-Level,Happy
Research & Development,Research Scientist,No,3022,Mid-Level,Unhappy
Sales,Sales Executive,No,5772,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2269,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,5381,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3441,Young,Happy
Sales,Sales Executive,No,5454,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,9884,Mid-Level,Unhappy
Sales,Sales Executive,No,4157,Young,Happy
Research & Development,Research Director,No,13458,Mid-Level,Happy
Sales,Sales Executive,No,9069,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4014,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5915,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5993,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6162,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2406,Mid-Level,Happy
Research & Development,Research Director,No,18740,Mid-Level,Happy
Sales,Sales Executive,No,7637,Senior,Unhappy
Research & Development,Healthcare Representative,No,10096,Mid-Level,Happy
Research & Development,Manager,No,14756,Senior,Happy
Research & Development,Manufacturing Director,No,6499,Mid-Level,Unhappy
Research & Development,Research Scientist,No,9724,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2194,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,3388,Mid-Level,Happy
Sales,Sales Executive,No,5473,Senior,Happy
Research & Development,Research Scientist,No,2703,Young,Unhappy
Research & Development,Research Scientist,No,2501,Mid-Level,Unhappy
Research & Development,Research Scientist,No,6220,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3038,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4424,Mid-Level,Happy
Sales,Sales Executive,No,4312,Mid-Level,Unhappy
Research & Development,Research Director,No,13245,Mid-Level,Unhappy
Research & Development,Research Director,No,13664,Mid-Level,Happy
Human Resources,Human Resources,No,5021,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5126,Mid-Level,Happy
Research & Development,Research Scientist,No,2859,Mid-Level,Happy
Sales,Sales Executive,No,10239,Senior,Happy
Research & Development,Research Scientist,No,5329,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4325,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,7260,Senior,Happy
Sales,Sales Representative,No,2322,Young,Unhappy
Research & Development,Laboratory Technician,No,2075,Senior,Happy
Research & Development,Healthcare Representative,No,4152,Mid-Level,Happy
Sales,Sales Executive,Yes,9619,Mid-Level,Happy
Research & Development,Healthcare Representative,No,13503,Mid-Level,Unhappy
Sales,Sales Executive,No,5441,Senior,Happy
Sales,Sales Executive,No,5209,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10673,Mid-Level,Unhappy
Sales,Sales Executive,No,5010,Mid-Level,Happy
Research & Development,Research Director,No,13549,Senior,Happy
Sales,Sales Executive,No,4999,Young,Happy
Sales,Sales Executive,No,4221,Young,Happy
Sales,Sales Executive,No,13872,Senior,Happy
Research & Development,Laboratory Technician,No,2042,Mid-Level,Unhappy
Human Resources,Human Resources,Yes,2073,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2956,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2926,Young,Happy
Research & Development,Research Scientist,No,4809,Mid-Level,Happy
Research & Development,Healthcare Representative,No,5163,Mid-Level,Happy
Human Resources,Manager,No,18844,Senior,Happy
Research & Development,Research Director,No,18172,Mid-Level,Unhappy
Sales,Sales Executive,Yes,5744,Young,Happy
Research & Development,Research Scientist,No,2889,Young,Happy
Research & Development,Laboratory Technician,No,2871,Young,Happy
Research & Development,Healthcare Representative,No,7484,Senior,Unhappy
Research & Development,Laboratory Technician,Yes,6074,Mid-Level,Happy
Human Resources,Manager,No,17328,Senior,Happy
Research & Development,Laboratory Technician,No,2774,Young,Happy
Research & Development,Research Scientist,No,4505,Mid-Level,Unhappy
Sales,Sales Executive,No,7428,Mid-Level,Happy
Research & Development,Manager,No,11631,Mid-Level,Unhappy
Sales,Sales Executive,No,9738,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2835,Mid-Level,Happy
Sales,Manager,No,16959,Mid-Level,Happy
Research & Development,Research Scientist,No,2613,Mid-Level,Happy
Sales,Sales Executive,No,6146,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,4963,Senior,Unhappy
Research & Development,Research Director,No,19537,Senior,Happy
Sales,Sales Executive,Yes,6172,Mid-Level,Happy
Research & Development,Research Scientist,No,2368,Young,Unhappy
Research & Development,Healthcare Representative,Yes,10312,Senior,Happy
Sales,Sales Representative,Yes,1675,Young,Happy
Research & Development,Laboratory Technician,No,2523,Young,Happy
Research & Development,Manufacturing Director,No,6567,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4739,Mid-Level,Happy
Sales,Sales Executive,No,9208,Mid-Level,Happy
Sales,Sales Executive,Yes,4559,Mid-Level,Happy
Sales,Sales Executive,No,8189,Mid-Level,Happy
Human Resources,Human Resources,No,2942,Young,Happy
Research & Development,Manufacturing Director,No,4941,Mid-Level,Unhappy
Research & Development,Manufacturing Director,Yes,10650,Senior,Happy
Sales,Sales Executive,No,5902,Mid-Level,Happy
Sales,Sales Executive,No,8639,Young,Happy
Human Resources,Human Resources,No,6347,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,4200,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3452,Mid-Level,Happy
Research & Development,Research Scientist,No,4317,Mid-Level,Happy
Research & Development,Research Scientist,No,2632,Mid-Level,Happy
Sales,Sales Executive,No,4668,Mid-Level,Happy
Research & Development,Research Scientist,No,3204,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2720,Mid-Level,Happy
Research & Development,Manager,No,17181,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2238,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,1483,Young,Unhappy
Research & Development,Research Scientist,No,5605,Mid-Level,Unhappy
Sales,Sales Executive,No,7295,Mid-Level,Unhappy
Sales,Sales Representative,No,2306,Senior,Happy
Research & Development,Laboratory Technician,No,2348,Mid-Level,Unhappy
Sales,Sales Executive,No,8998,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4319,Young,Happy
Research & Development,Manufacturing Director,No,6132,Senior,Happy
Research & Development,Research Scientist,No,3346,Senior,Unhappy
Sales,Sales Executive,No,10855,Mid-Level,Happy
Sales,Sales Representative,No,2231,Mid-Level,Happy
Research & Development,Research Scientist,No,2323,Young,Happy
Research & Development,Research Scientist,No,2024,Young,Unhappy
Research & Development,Research Scientist,No,2713,Young,Happy
Research & Development,Healthcare Representative,No,9439,Senior,Happy
Research & Development,Research Scientist,No,2566,Young,Happy
Research & Development,Manager,No,19926,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2451,Mid-Level,Happy
Sales,Sales Executive,No,9419,Mid-Level,Happy
Sales,Sales Executive,No,8686,Mid-Level,Happy
Research & Development,Research Scientist,No,3038,Mid-Level,Happy
Research & Development,Research Scientist,No,3058,Young,Unhappy
Sales,Sales Representative,Yes,2325,Young,Unhappy
Research & Development,Laboratory Technician,No,2088,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3072,Mid-Level,Unhappy
Sales,Sales Executive,No,5006,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4257,Senior,Unhappy
Research & Development,Research Scientist,No,2500,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,1102,Young,Happy
Sales,Sales Executive,No,10453,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2288,Mid-Level,Happy
Research & Development,Research Scientist,No,3929,Mid-Level,Happy
Research & Development,Research Scientist,No,2311,Mid-Level,Unhappy
Sales,Sales Representative,Yes,3140,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3690,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4450,Senior,Unhappy
Research & Development,Research Scientist,No,2756,Mid-Level,Unhappy
Research & Development,Manager,No,19033,Mid-Level,Happy
Research & Development,Research Director,No,18722,Senior,Unhappy
Research & Development,Manufacturing Director,No,9547,Mid-Level,Happy
Research & Development,Healthcare Representative,No,13734,Senior,Unhappy
Research & Development,Manager,No,19999,Senior,Happy
Research & Development,Research Scientist,No,2279,Young,Unhappy
Research & Development,Manufacturing Director,Yes,5916,Mid-Level,Happy
Research & Development,Research Scientist,No,2089,Mid-Level,Happy
Research & Development,Manager,No,16792,Mid-Level,Happy
Research & Development,Research Scientist,No,3564,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4425,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,5265,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6553,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6261,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4298,Young,Unhappy
Research & Development,Manufacturing Director,No,6804,Mid-Level,Happy
Research & Development,Research Scientist,No,3815,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2741,Mid-Level,Happy
Research & Development,Healthcare Representative,Yes,6673,Mid-Level,Unhappy
Sales,Sales Executive,Yes,7639,Young,Happy
Research & Development,Research Scientist,No,2328,Young,Unhappy
Research & Development,Laboratory Technician,No,2153,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4876,Mid-Level,Happy
Research & Development,Healthcare Representative,No,9396,Mid-Level,Unhappy
Sales,Sales Executive,Yes,10400,Mid-Level,Happy
Research & Development,Manufacturing Director,No,8474,Mid-Level,Happy
Sales,Sales Executive,No,9981,Young,Happy
Research & Development,Research Director,No,12490,Senior,Unhappy
Research & Development,Research Scientist,Yes,2657,Mid-Level,Unhappy
Sales,Manager,No,13591,Mid-Level,Happy
Sales,Sales Executive,Yes,6696,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,2058,Young,Happy
Sales,Sales Executive,No,8865,Mid-Level,Happy
Sales,Sales Executive,No,5940,Senior,Unhappy
Research & Development,Laboratory Technician,No,5914,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2622,Mid-Level,Unhappy
Research & Development,Research Director,No,12185,Mid-Level,Happy
Sales,Sales Executive,No,10609,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4345,Mid-Level,Happy
Research & Development,Research Scientist,No,2177,Senior,Happy
Sales,Sales Representative,No,2793,Mid-Level,Happy
Sales,Sales Executive,No,7918,Young,Happy
Sales,Sales Executive,No,8789,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2389,Young,Happy
Research & Development,Laboratory Technician,No,3212,Senior,Happy
Research & Development,Manager,No,19232,Mid-Level,Happy
Human Resources,Human Resources,No,2267,Senior,Happy
Sales,Manager,No,19517,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2436,Mid-Level,Happy
Sales,Manager,No,16064,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2707,Mid-Level,Unhappy
Sales,Manager,No,19068,Senior,Happy
Sales,Sales Representative,No,3931,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,3730,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2232,Mid-Level,Happy
Sales,Sales Executive,No,4465,Mid-Level,Happy
Research & Development,Research Scientist,No,3072,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3319,Mid-Level,Happy
Research & Development,Manager,No,19202,Mid-Level,Happy
Research & Development,Research Director,No,13675,Mid-Level,Happy
Research & Development,Research Scientist,No,2911,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5957,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3920,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,6434,Mid-Level,Happy
Research & Development,Manufacturing Director,Yes,10048,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10938,Mid-Level,Happy
Research & Development,Research Scientist,No,2340,Young,Happy
Research & Development,Research Scientist,No,6545,Mid-Level,Unhappy
Sales,Sales Executive,No,6931,Young,Happy
Research & Development,Manufacturing Director,No,4898,Young,Happy
Research & Development,Laboratory Technician,No,2593,Mid-Level,Unhappy
Research & Development,Research Director,No,19436,Mid-Level,Happy
Research & Development,Research Scientist,No,2723,Senior,Happy
Research & Development,Laboratory Technician,Yes,3479,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2794,Mid-Level,Unhappy
Sales,Sales Executive,No,5249,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2176,Mid-Level,Unhappy
Sales,Manager,No,16872,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,3485,Young,Happy
Sales,Sales Executive,No,6644,Young,Unhappy
Research & Development,Healthcare Representative,No,5582,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4000,Young,Unhappy
Research & Development,Healthcare Representative,No,13496,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3210,Mid-Level,Happy
Research & Development,Manager,No,19045,Senior,Unhappy
Research & Development,Manager,Yes,11849,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2070,Young,Happy
Sales,Sales Executive,No,6502,Mid-Level,Happy
Research & Development,Research Scientist,No,3230,Young,Happy
Research & Development,Research Director,No,13603,Mid-Level,Happy
Research & Development,Manager,No,11996,Mid-Level,Unhappy
Sales,Sales Executive,No,5605,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,6397,Young,Unhappy
Research & Development,Research Director,No,19144,Mid-Level,Unhappy
Research & Development,Research Director,No,17584,Senior,Happy
Sales,Sales Executive,No,4907,Mid-Level,Happy
Sales,Sales Executive,No,4554,Young,Happy
Research & Development,Laboratory Technician,No,5415,Senior,Happy
Research & Development,Healthcare Representative,No,4741,Young,Unhappy
Research & Development,Research Scientist,No,2115,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3161,Mid-Level,Happy
Research & Development,Healthcare Representative,No,5745,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2373,Young,Unhappy
Research & Development,Research Scientist,No,3310,Young,Happy
Research & Development,Research Director,No,18665,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4485,Mid-Level,Unhappy
Sales,Sales Representative,No,2789,Mid-Level,Unhappy
Sales,Sales Executive,Yes,5828,Young,Happy
Research & Development,Research Scientist,No,2326,Mid-Level,Happy
Sales,Sales Executive,No,13525,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,1420,Young,Happy
Sales,Sales Executive,No,8020,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3688,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5482,Senior,Unhappy
Sales,Manager,No,16015,Mid-Level,Unhappy
Sales,Sales Representative,No,1200,Young,Happy
Research & Development,Healthcare Representative,No,5661,Young,Unhappy
Sales,Sales Executive,No,6929,Mid-Level,Happy
Research & Development,Healthcare Representative,No,9613,Mid-Level,Happy
Research & Development,Laboratory Technician,No,5674,Mid-Level,Unhappy
Sales,Sales Executive,No,5484,Mid-Level,Happy
Research & Development,Research Director,No,12061,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,5660,Senior,Happy
Research & Development,Research Scientist,No,4821,Mid-Level,Happy
Human Resources,Human Resources,No,6410,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5210,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2695,Mid-Level,Happy
Research & Development,Manager,No,11878,Mid-Level,Unhappy
Research & Development,Manager,No,17068,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2455,Mid-Level,Happy
Research & Development,Healthcare Representative,No,13964,Mid-Level,Happy
Research & Development,Research Scientist,Yes,4941,Senior,Unhappy
Research & Development,Research Scientist,No,2478,Young,Unhappy
Sales,Sales Executive,No,5228,Mid-Level,Unhappy
Sales,Sales Executive,No,4478,Young,Happy
Sales,Sales Executive,No,7547,Mid-Level,Happy
Research & Development,Research Scientist,No,5055,Mid-Level,Happy
Research & Development,Research Scientist,Yes,3464,Young,Happy
Research & Development,Research Scientist,No,5775,Mid-Level,Happy
Research & Development,Manufacturing Director,No,8943,Mid-Level,Happy
Research & Development,Manager,No,19272,Mid-Level,Happy
Sales,Sales Executive,Yes,5238,Mid-Level,Happy
Sales,Sales Executive,No,4682,Mid-Level,Happy
Research & Development,Research Director,No,18300,Mid-Level,Happy
Research & Development,Laboratory Technician,No,5257,Mid-Level,Happy
Sales,Sales Executive,No,6349,Young,Unhappy
Research & Development,Research Scientist,No,4869,Senior,Happy
Research & Development,Healthcare Representative,No,9985,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3697,Mid-Level,Happy
Sales,Sales Executive,No,7457,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2119,Young,Unhappy
Research & Development,Laboratory Technician,No,3983,Young,Happy
Sales,Sales Executive,No,6118,Mid-Level,Happy
Sales,Sales Executive,No,6214,Young,Unhappy
Research & Development,Manufacturing Director,No,6347,Mid-Level,Happy
Research & Development,Research Director,No,11510,Mid-Level,Happy
Research & Development,Manufacturing Director,No,7143,Mid-Level,Happy
Sales,Sales Executive,No,8268,Young,Unhappy
Research & Development,Manufacturing Director,No,8095,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2904,Young,Happy
Research & Development,Manufacturing Director,No,6032,Mid-Level,Unhappy
Sales,Sales Representative,No,2976,Mid-Level,Happy
Research & Development,Research Director,No,15992,Mid-Level,Happy
Sales,Sales Executive,No,4649,Young,Happy
Human Resources,Human Resources,No,2696,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2370,Mid-Level,Unhappy
Sales,Manager,No,12504,Mid-Level,Happy
Research & Development,Research Scientist,No,5974,Mid-Level,Unhappy
Sales,Sales Executive,No,4736,Mid-Level,Happy
Sales,Sales Executive,No,5296,Young,Happy
Research & Development,Healthcare Representative,No,6781,Mid-Level,Happy
Sales,Sales Representative,Yes,2174,Young,Unhappy
Sales,Sales Executive,No,6653,Mid-Level,Happy
Sales,Sales Executive,No,9699,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6755,Senior,Happy
Research & Development,Laboratory Technician,No,2213,Mid-Level,Happy
Sales,Sales Representative,No,2610,Young,Happy
Sales,Sales Representative,Yes,2851,Mid-Level,Happy
