Department,JobRole,Attrition,MonthlyIncome,Age_Group,Satisfaction_Status
Research & Development,Laboratory Technician,No,3452,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,5258,Mid-Level,Happy
Sales,Sales Executive,Yes,9355,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10496,Mid-Level,Happy
Sales,Sales Executive,Yes,6380,Mid-Level,Happy
Research & Development,Research Scientist,No,2657,Mid-Level,Unhappy
Sales,Sales Representative,Yes,2716,Young,Unhappy
Research & Development,Research Scientist,No,2201,Young,Happy
Research & Development,Healthcare Representative,No,6540,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3816,Young,Unhappy
Sales,Sales Executive,No,5253,Young,Happy
Research & Development,Healthcare Representative,No,10965,Mid-Level,Happy
Sales,Sales Executive,No,4936,Senior,Happy
Research & Development,Research Scientist,No,2543,Mid-Level,Happy
Sales,Sales Executive,Yes,5304,Mid-Level,Happy
Research & Development,Manager,No,16659,Senior,Happy
Sales,Sales Executive,No,4260,Young,Happy
Sales,Sales Representative,No,2476,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,3102,Young,Unhappy
Research & Development,Research Scientist,No,2244,Young,Unhappy
Sales,Sales Executive,No,7596,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2285,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3034,Mid-Level,Unhappy
Sales,Sales Executive,No,5715,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2576,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,4197,Mid-Level,Unhappy
Research & Development,Research Director,No,14336,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3448,Mid-Level,Happy
Research & Development,Research Director,No,19406,Senior,Unhappy
Sales,Sales Executive,No,6538,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4306,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2258,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4522,Mid-Level,Happy
Sales,Sales Executive,No,4487,Young,Happy
Research & Development,Research Scientist,No,4449,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2218,Mid-Level,Unhappy
Research & Development,Manager,No,19197,Mid-Level,Happy
Sales,Sales Executive,No,13212,Senior,Unhappy
Sales,Sales Executive,No,6577,Mid-Level,Happy
Sales,Sales Executive,No,8392,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4558,Young,Unhappy
Research & Development,Laboratory Technician,Yes,4031,Young,Unhappy
Research & Development,Manufacturing Director,No,7969,Senior,Happy
Research & Development,Research Scientist,No,2654,Mid-Level,Happy
Research & Development,Manager,No,16555,Senior,Happy
Research & Development,Research Scientist,No,4556,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6091,Mid-Level,Happy
Research & Development,Manager,No,19566,Senior,Unhappy
Research & Development,Manufacturing Director,No,4810,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4523,Mid-Level,Happy
Sales,Sales Representative,Yes,3202,Young,Unhappy
Sales,Sales Representative,Yes,2351,Mid-Level,Happy
Research & Development,Laboratory Technician,No,1702,Mid-Level,Happy
Sales,Manager,No,18041,Mid-Level,Happy
Research & Development,Research Scientist,No,2886,Young,Happy
Research & Development,Laboratory Technician,No,2097,Mid-Level,Happy
Research & Development,Research Director,No,11935,Young,Happy
Research & Development,Research Scientist,Yes,2546,Young,Unhappy
Human Resources,Human Resources,Yes,2564,Young,Happy
Sales,Sales Executive,No,8412,Mid-Level,Unhappy
Sales,Manager,No,14118,Senior,Happy
Research & Development,Manager,No,17046,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2564,Mid-Level,Happy
Sales,Sales Executive,No,10266,Senior,Unhappy
Research & Development,Manufacturing Director,No,5070,Mid-Level,Happy
Research & Development,Research Director,No,17861,Mid-Level,Happy
Research & Development,Laboratory Technician,No,4230,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3780,Senior,Happy
Research & Development,Research Scientist,No,2768,Mid-Level,Happy
Sales,Sales Executive,No,9071,Mid-Level,Happy
Research & Development,Manufacturing Director,No,10648,Mid-Level,Unhappy
Research & Development,Manager,Yes,13610,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3408,Mid-Level,Happy
Sales,Sales Representative,No,2983,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,7632,Mid-Level,Happy
Research & Development,Healthcare Representative,Yes,9824,Mid-Level,Happy
Human Resources,Human Resources,Yes,9950,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2093,Mid-Level,Happy
Sales,Sales Executive,No,9980,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3894,Young,Happy
Sales,Sales Executive,No,4051,Mid-Level,Happy
Sales,Manager,No,16835,Senior,Unhappy
Sales,Sales Executive,No,6230,Mid-Level,Happy
Sales,Sales Executive,No,4717,Mid-Level,Happy
Research & Development,Manufacturing Director,No,13237,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3755,Mid-Level,Happy
Sales,Sales Executive,No,6582,Mid-Level,Happy
Research & Development,Manufacturing Director,No,7406,Mid-Level,Unhappy
Sales,Sales Executive,No,4805,Mid-Level,Unhappy
Human Resources,Human Resources,Yes,2741,Young,Happy
Research & Development,Manufacturing Director,No,4262,Young,Happy
Research & Development,Research Director,No,16184,Mid-Level,Happy
Sales,Manager,No,11557,Mid-Level,Happy
Sales,Sales Representative,Yes,1878,Young,Unhappy
Sales,Sales Executive,No,10932,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,6811,Mid-Level,Happy
Sales,Sales Executive,No,4306,Young,Happy
Sales,Sales Executive,No,4859,Mid-Level,Happy
Sales,Sales Executive,No,5337,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2340,Young,Happy
Research & Development,Manufacturing Director,No,7491,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10527,Mid-Level,Happy
Sales,Manager,No,16595,Mid-Level,Unhappy
Sales,Sales Executive,No,8834,Mid-Level,Unhappy
Research & Development,Research Scientist,No,5577,Senior,Unhappy
Sales,Sales Executive,Yes,4707,Mid-Level,Happy
Sales,Sales Representative,No,2400,Young,Happy
Research & Development,Healthcare Representative,No,9824,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6447,Mid-Level,Unhappy
Research & Development,Research Director,No,19502,Mid-Level,Happy
Research & Development,Research Scientist,No,2725,Young,Happy
Sales,Sales Executive,No,6272,Young,Unhappy
Research & Development,Laboratory Technician,No,2127,Young,Unhappy
Human Resources,Manager,No,18200,Mid-Level,Unhappy
Sales,Sales Representative,No,2096,Young,Happy
Research & Development,Laboratory Technician,Yes,2886,Young,Happy
Sales,Sales Representative,Yes,2033,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3622,Mid-Level,Happy
Sales,Sales Executive,Yes,4233,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3681,Mid-Level,Happy
Sales,Sales Executive,No,5460,Mid-Level,Happy
Research & Development,Research Scientist,No,2187,Young,Happy
Sales,Sales Executive,No,9602,Mid-Level,Happy
Research & Development,Research Scientist,No,2836,Young,Unhappy
Research & Development,Healthcare Representative,No,4089,Mid-Level,Happy
Research & Development,Research Director,No,16627,Mid-Level,Happy
Research & Development,Research Scientist,No,2619,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5679,Mid-Level,Happy
Research & Development,Manager,No,15402,Mid-Level,Unhappy
Human Resources,Human Resources,No,5985,Mid-Level,Happy
Sales,Sales Representative,No,2579,Mid-Level,Happy
Sales,Sales Representative,Yes,3041,Young,Unhappy
Sales,Sales Representative,No,3447,Young,Happy
Research & Development,Manager,No,19513,Mid-Level,Happy
Research & Development,Research Scientist,No,2773,Young,Happy
Sales,Sales Executive,No,7104,Mid-Level,Happy
Research & Development,Research Scientist,No,6322,Mid-Level,Happy
Research & Development,Research Scientist,No,2083,Mid-Level,Happy
Sales,Sales Executive,No,8381,Senior,Unhappy
Research & Development,Research Scientist,No,2691,Mid-Level,Happy
Sales,Sales Executive,Yes,4286,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2659,Young,Happy
Research & Development,Manufacturing Director,No,9434,Mid-Level,Happy
Sales,Sales Executive,No,5561,Young,Happy
Research & Development,Research Scientist,No,6646,Mid-Level,Happy
Research & Development,Healthcare Representative,No,7725,Mid-Level,Happy
Human Resources,Human Resources,No,10725,Senior,Unhappy
Research & Development,Manufacturing Director,No,8847,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2045,Young,Happy
Research & Development,Research Scientist,Yes,1009,Young,Happy
Research & Development,Research Scientist,Yes,3348,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,1281,Mid-Level,Happy
Research & Development,Research Scientist,No,2819,Young,Unhappy
Sales,Sales Executive,No,4851,Young,Unhappy
Sales,Sales Executive,No,4028,Mid-Level,Happy
Research & Development,Research Scientist,No,2720,Young,Happy
Sales,Sales Executive,No,8120,Mid-Level,Unhappy
Sales,Sales Executive,No,4647,Young,Happy
Research & Development,Research Scientist,No,4680,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3221,Mid-Level,Happy
Research & Development,Healthcare Representative,No,8621,Mid-Level,Unhappy
Sales,Sales Executive,Yes,4577,Young,Happy
Research & Development,Healthcare Representative,No,4553,Mid-Level,Happy
Sales,Sales Executive,No,5396,Mid-Level,Happy
Sales,Sales Executive,Yes,6796,Mid-Level,Happy
Research & Development,Healthcare Representative,No,7625,Mid-Level,Happy
Research & Development,Manufacturing Director,No,7412,Young,Unhappy
Research & Development,Research Director,No,11159,Mid-Level,Happy
Sales,Sales Executive,No,4960,Mid-Level,Unhappy
Sales,Sales Executive,No,10475,Mid-Level,Unhappy
Research & Development,Research Director,No,14814,Senior,Happy
Human Resources,Manager,No,19141,Mid-Level,Happy
Sales,Sales Executive,No,5405,Senior,Unhappy
Research & Development,Manufacturing Director,No,8793,Young,Unhappy
Human Resources,Manager,No,19189,Mid-Level,Happy
Sales,Sales Representative,No,3875,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,2216,Young,Unhappy
Research & Development,Research Director,No,11713,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,7861,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3708,Mid-Level,Happy
Sales,Sales Executive,No,13770,Mid-Level,Happy
Sales,Sales Executive,No,5304,Mid-Level,Happy
Sales,Sales Representative,No,2642,Young,Happy
Research & Development,Research Scientist,Yes,2759,Mid-Level,Happy
Sales,Sales Executive,No,6804,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6142,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2500,Young,Unhappy
Human Resources,Human Resources,No,6389,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,11103,Senior,Happy
Research & Development,Research Scientist,No,2342,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6811,Young,Unhappy
Sales,Sales Representative,No,2297,Young,Unhappy
Research & Development,Laboratory Technician,No,2450,Senior,Happy
Research & Development,Healthcare Representative,No,5093,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5309,Mid-Level,Happy
Research & Development,Research Scientist,No,3057,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5121,Mid-Level,Unhappy
Sales,Manager,No,16856,Senior,Unhappy
Research & Development,Research Scientist,Yes,2686,Mid-Level,Happy
Sales,Sales Executive,No,6180,Young,Happy
Sales,Sales Representative,No,6632,Mid-Level,Happy
Research & Development,Research Scientist,No,3505,Young,Happy
Sales,Sales Executive,Yes,6397,Mid-Level,Happy
Sales,Sales Executive,No,6274,Mid-Level,Happy
Research & Development,Manager,Yes,19859,Senior,Unhappy
Sales,Sales Executive,No,7587,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4258,Senior,Happy
Research & Development,Laboratory Technician,No,4364,Young,Happy
Research & Development,Healthcare Representative,No,4335,Young,Happy
Sales,Sales Executive,Yes,5326,Young,Unhappy
Research & Development,Research Scientist,No,3280,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5485,Senior,Unhappy
Sales,Sales Executive,No,4342,Young,Happy
Research & Development,Research Scientist,No,2782,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,5980,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4381,Mid-Level,Unhappy
Sales,Sales Representative,No,2572,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3833,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4244,Mid-Level,Unhappy
Sales,Sales Executive,No,6500,Mid-Level,Unhappy
Research & Development,Manager,No,18430,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,1601,Young,Unhappy
Research & Development,Laboratory Technician,No,2694,Young,Unhappy
Research & Development,Laboratory Technician,No,3149,Senior,Happy
Research & Development,Research Director,No,17639,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2319,Young,Unhappy
Research & Development,Research Director,No,11691,Mid-Level,Happy
Sales,Sales Executive,Yes,5324,Mid-Level,Unhappy
Research & Development,Manager,No,16752,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5228,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2700,Young,Happy
Research & Development,Research Director,Yes,19246,Senior,Unhappy
Research & Development,Research Scientist,No,2506,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6062,Mid-Level,Happy
Research & Development,Research Scientist,Yes,4382,Young,Happy
Human Resources,Human Resources,No,2143,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,6162,Mid-Level,Happy
Research & Development,Laboratory Technician,No,5094,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6877,Mid-Level,Happy
Research & Development,Research Scientist,No,2274,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4434,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,6288,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2553,Mid-Level,Happy
Sales,Sales Executive,Yes,7654,Mid-Level,Happy
Sales,Sales Executive,Yes,5160,Senior,Happy
Research & Development,Research Director,No,17159,Mid-Level,Unhappy
Research & Development,Research Director,No,12808,Young,Happy
Research & Development,Manufacturing Director,No,10221,Mid-Level,Happy
Sales,Sales Executive,No,4779,Young,Unhappy
Human Resources,Human Resources,No,3737,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2366,Young,Happy
Research & Development,Research Scientist,No,1706,Young,Happy
Sales,Manager,No,16307,Senior,Happy
Research & Development,Healthcare Representative,No,5933,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3424,Young,Unhappy
Sales,Sales Executive,No,4037,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2559,Mid-Level,Unhappy
Sales,Sales Executive,No,6201,Mid-Level,Happy
Sales,Sales Executive,No,4403,Mid-Level,Happy
Research & Development,Research Scientist,No,3761,Mid-Level,Happy
Sales,Sales Executive,No,10934,Senior,Happy
Sales,Sales Executive,No,10761,Mid-Level,Unhappy
Research & Development,Research Scientist,No,5175,Mid-Level,Happy
Research & Development,Manufacturing Director,No,13826,Senior,Happy
Sales,Sales Executive,No,6334,Mid-Level,Happy
Human Resources,Human Resources,No,4936,Young,Happy
Research & Development,Manufacturing Director,No,4775,Young,Happy
Research & Development,Laboratory Technician,No,2818,Mid-Level,Happy
Research & Development,Research Scientist,No,2515,Mid-Level,Happy
Human Resources,Human Resources,No,2342,Mid-Level,Unhappy
Sales,Sales Executive,No,4194,Young,Unhappy
Research & Development,Manufacturing Director,No,10685,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2022,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2314,Mid-Level,Happy
Sales,Sales Executive,No,4256,Young,Unhappy
Research & Development,Research Scientist,No,3580,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3162,Young,Happy
Sales,Sales Executive,No,6524,Mid-Level,Unhappy
Sales,Sales Representative,No,2899,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5231,Mid-Level,Happy
Research & Development,Research Scientist,No,2356,Mid-Level,Happy
Sales,Sales Representative,Yes,2800,Young,Happy
Sales,Sales Executive,No,11836,Senior,Happy
Research & Development,Manufacturing Director,No,10903,Mid-Level,Unhappy
Sales,Sales Representative,No,2973,Mid-Level,Happy
Research & Development,Research Director,No,14275,Senior,Happy
Research & Development,Healthcare Representative,No,5562,Mid-Level,Happy
Sales,Sales Executive,No,4537,Mid-Level,Happy
Sales,Sales Executive,No,7642,Mid-Level,Unhappy
Research & Development,Manager,No,17924,Mid-Level,Unhappy
Human Resources,Human Resources,No,5204,Mid-Level,Happy
Human Resources,Human Resources,No,2277,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2795,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2532,Young,Happy
Research & Development,Research Scientist,No,2559,Mid-Level,Unhappy
Sales,Sales Executive,No,4908,Young,Happy
Research & Development,Laboratory Technician,Yes,2380,Senior,Happy
Research & Development,Manufacturing Director,No,4765,Mid-Level,Unhappy
Sales,Sales Representative,Yes,2044,Young,Happy
Research & Development,Research Scientist,Yes,2693,Young,Happy
Research & Development,Healthcare Representative,No,6586,Mid-Level,Happy
Sales,Sales Representative,No,3294,Mid-Level,Happy
Research & Development,Manufacturing Director,Yes,4171,Young,Happy
Research & Development,Laboratory Technician,Yes,2778,Mid-Level,Happy
Research & Development,Research Scientist,No,2377,Young,Happy
Research & Development,Laboratory Technician,Yes,2404,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2318,Young,Happy
Research & Development,Laboratory Technician,No,2008,Mid-Level,Unhappy
Sales,Sales Executive,No,6244,Mid-Level,Happy
Research & Development,Research Scientist,No,2799,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10552,Senior,Unhappy
Sales,Sales Representative,No,2329,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4014,Mid-Level,Happy
Research & Development,Laboratory Technician,No,7403,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2259,Mid-Level,Happy
Sales,Sales Executive,No,6932,Mid-Level,Happy
Research & Development,Research Scientist,No,4678,Mid-Level,Happy
Research & Development,Research Director,No,13582,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2332,Mid-Level,Unhappy
Sales,Sales Representative,Yes,2413,Young,Unhappy
Sales,Sales Executive,No,9705,Mid-Level,Unhappy
Sales,Sales Executive,No,4294,Young,Unhappy
Research & Development,Laboratory Technician,No,4721,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2519,Mid-Level,Happy
Sales,Sales Representative,Yes,2121,Young,Unhappy
Research & Development,Laboratory Technician,Yes,2973,Young,Unhappy
Research & Development,Healthcare Representative,No,5855,Mid-Level,Happy
Research & Development,Research Scientist,No,3617,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,6725,Mid-Level,Unhappy
Sales,Sales Executive,Yes,10325,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6949,Mid-Level,Happy
Sales,Sales Executive,Yes,10609,Mid-Level,Happy
Research & Development,Laboratory Technician,No,4447,Mid-Level,Unhappy
Sales,Sales Representative,No,2157,Young,Happy
Sales,Sales Executive,No,4601,Mid-Level,Happy
Research & Development,Manager,No,17099,Senior,Happy
Research & Development,Research Scientist,Yes,2479,Senior,Happy
Sales,Manager,No,14852,Senior,Happy
Sales,Sales Executive,No,7264,Mid-Level,Happy
Sales,Sales Executive,No,5666,Mid-Level,Happy
Sales,Sales Executive,No,7823,Mid-Level,Happy
Sales,Sales Executive,No,7880,Mid-Level,Happy
Sales,Sales Executive,Yes,13194,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,5067,Mid-Level,Happy
Sales,Sales Executive,No,5079,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2321,Mid-Level,Unhappy
Sales,Manager,No,17444,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2404,Young,Unhappy
Research & Development,Research Scientist,No,3452,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2270,Mid-Level,Happy
Research & Development,Research Director,No,17399,Mid-Level,Happy
Research & Development,Healthcare Representative,No,5488,Mid-Level,Unhappy
Research & Development,Research Director,No,19419,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2811,Young,Unhappy
Research & Development,Laboratory Technician,No,3633,Mid-Level,Unhappy
Sales,Sales Executive,No,4163,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2132,Mid-Level,Happy
Research & Development,Manufacturing Director,No,13973,Mid-Level,Happy
Research & Development,Research Scientist,No,2684,Mid-Level,Happy
Research & Development,Manufacturing Director,No,10845,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4377,Young,Happy
Research & Development,Laboratory Technician,Yes,3743,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,4148,Mid-Level,Unhappy
Research & Development,Research Scientist,No,1051,Young,Happy
Research & Development,Manufacturing Director,No,10739,Senior,Happy
Research & Development,Healthcare Representative,No,10388,Mid-Level,Happy
Research & Development,Research Director,No,11416,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,2600,Young,Unhappy
Research & Development,Laboratory Technician,Yes,2422,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,5472,Young,Happy
Research & Development,Laboratory Technician,No,2451,Young,Unhappy
