Department,JobRole,Attrition,MonthlyIncome,Age_Group,Satisfaction_Status
Research & Development,Healthcare Representative,No,4240,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10999,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5003,Mid-Level,Happy
Research & Development,Manufacturing Director,No,12742,Mid-Level,Happy
Research & Development,Manufacturing Director,No,4227,Young,Happy
Research & Development,Laboratory Technician,No,3917,Mid-Level,Happy
Sales,Manager,No,18303,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2380,Mid-Level,Happy
Research & Development,Manufacturing Director,No,13726,Senior,Happy
Research & Development,Healthcare Representative,Yes,4777,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,6385,Senior,Unhappy
Research & Development,Research Director,No,19973,Mid-Level,Happy
Sales,Sales Executive,No,6861,Mid-Level,Happy
Sales,Sales Executive,Yes,4969,Young,Unhappy
Sales,Manager,Yes,19845,Senior,Happy
Sales,Sales Executive,No,13320,Mid-Level,Happy
Sales,Sales Executive,No,6347,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2743,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,10880,Mid-Level,Unhappy
Sales,Sales Representative,No,2342,Mid-Level,Happy
Sales,Manager,No,17650,Mid-Level,Happy
Research & Development,Laboratory Technician,No,4025,Mid-Level,Happy
Sales,Sales Executive,No,9725,Mid-Level,Happy
Sales,Manager,No,11904,Senior,Happy
Human Resources,Human Resources,No,2177,Mid-Level,Unhappy
Sales,Sales Executive,No,7525,Senior,Unhappy
Research & Development,Laboratory Technician,Yes,4834,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2042,Young,Unhappy
Sales,Sales Representative,No,2220,Mid-Level,Happy
Sales,Sales Representative,No,1052,Young,Unhappy
Research & Development,Research Scientist,No,2821,Mid-Level,Happy
Research & Development,Research Director,No,19237,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4107,Mid-Level,Unhappy
Sales,Sales Executive,No,8396,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2007,Young,Happy
Research & Development,Research Director,No,19627,Mid-Level,Happy
Sales,Sales Executive,No,10686,Senior,Happy
Research & Development,Research Scientist,No,2942,Senior,Happy
Research & Development,Manufacturing Director,No,8858,Mid-Level,Happy
Research & Development,Manager,No,16756,Senior,Unhappy
Sales,Sales Executive,No,10798,Mid-Level,Happy
Sales,Sales Representative,Yes,2323,Young,Happy
Research & Development,Laboratory Technician,Yes,1416,Young,Unhappy
Research & Development,Research Scientist,No,4615,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,2461,Senior,Happy
Research & Development,Healthcare Representative,Yes,8722,Young,Unhappy
Research & Development,Laboratory Technician,No,3955,Young,Unhappy
Research & Development,Manufacturing Director,No,9957,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3376,Mid-Level,Happy
Research & Development,Healthcare Representative,No,8823,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10322,Mid-Level,Happy
Research & Development,Laboratory Technician,No,4621,Young,Happy
Research & Development,Manufacturing Director,No,10976,Senior,Unhappy
Research & Development,Research Scientist,No,3660,Young,Happy
Human Resources,Human Resources,Yes,10482,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,7119,Mid-Level,Happy
Sales,Sales Executive,Yes,9582,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,4508,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2207,Young,Happy
Research & Development,Healthcare Representative,No,7756,Mid-Level,Happy
Sales,Sales Executive,No,6694,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3691,Young,Happy
Research & Development,Laboratory Technician,Yes,2377,Young,Happy
Research & Development,Research Scientist,Yes,2313,Mid-Level,Unhappy
Research & Development,Manager,No,17665,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2596,Young,Unhappy
Sales,Sales Executive,Yes,4728,Mid-Level,Happy
Sales,Sales Executive,No,4302,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2979,Mid-Level,Happy
Research & Development,Manager,No,16885,Mid-Level,Happy
Sales,Sales Executive,No,5593,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10445,Senior,Unhappy
Sales,Sales Executive,No,8740,Mid-Level,Happy
Research & Development,Research Scientist,No,2514,Young,Happy
Research & Development,Manufacturing Director,No,7655,Young,Unhappy
Sales,Manager,No,17465,Mid-Level,Happy
Sales,Sales Executive,No,7351,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,10820,Mid-Level,Unhappy
Research & Development,Healthcare Representative,Yes,12169,Mid-Level,Happy
Research & Development,Research Director,No,19626,Mid-Level,Happy
Research & Development,Research Scientist,No,2070,Young,Unhappy
Research & Development,Laboratory Technician,No,6782,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,7779,Mid-Level,Happy
Sales,Sales Representative,No,2791,Mid-Level,Happy
Research & Development,Research Scientist,No,3201,Young,Unhappy
Sales,Sales Executive,No,4968,Mid-Level,Happy
Sales,Sales Executive,No,13120,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,4033,Mid-Level,Happy
Research & Development,Research Scientist,No,3291,Young,Unhappy
Research & Development,Laboratory Technician,No,4272,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5056,Young,Happy
Human Resources,Human Resources,No,2844,Mid-Level,Happy
Research & Development,Research Scientist,No,2703,Young,Happy
Research & Development,Laboratory Technician,Yes,1904,Young,Happy
Sales,Sales Executive,Yes,8224,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4766,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2610,Mid-Level,Happy
Research & Development,Healthcare Representative,No,5731,Mid-Level,Happy
Research & Development,Research Scientist,No,2539,Young,Happy
Sales,Sales Executive,No,5714,Mid-Level,Happy
Human Resources,Human Resources,No,4323,Mid-Level,Happy
Sales,Sales Executive,Yes,7336,Young,Unhappy
Research & Development,Research Director,No,13499,Mid-Level,Happy
Sales,Sales Executive,Yes,13758,Mid-Level,Unhappy
Sales,Sales Executive,No,5155,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2258,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3597,Young,Unhappy
Research & Development,Laboratory Technician,Yes,2515,Young,Happy
Research & Development,Laboratory Technician,No,4420,Young,Happy
Sales,Sales Executive,No,6578,Mid-Level,Happy
Research & Development,Research Scientist,No,4422,Mid-Level,Happy
Research & Development,Manufacturing Director,No,10274,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,5343,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2376,Mid-Level,Happy
Sales,Sales Executive,Yes,5346,Mid-Level,Happy
Sales,Sales Representative,No,2827,Mid-Level,Unhappy
Research & Development,Manager,No,19943,Senior,Unhappy
Research & Development,Laboratory Technician,No,3131,Young,Happy
Research & Development,Research Scientist,No,2552,Young,Unhappy
Research & Development,Research Scientist,No,4477,Mid-Level,Happy
Research & Development,Manufacturing Director,No,6474,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3033,Young,Happy
Research & Development,Research Scientist,Yes,2936,Mid-Level,Happy
Research & Development,Manager,No,18606,Senior,Happy
Research & Development,Research Scientist,No,2168,Young,Happy
Research & Development,Research Scientist,Yes,2853,Young,Happy
Sales,Manager,No,17048,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2290,Mid-Level,Happy
Human Resources,Human Resources,No,3600,Mid-Level,Happy
Research & Development,Research Scientist,Yes,2107,Mid-Level,Unhappy
Sales,Sales Executive,No,4115,Mid-Level,Unhappy
Sales,Sales Executive,No,4327,Mid-Level,Unhappy
Research & Development,Manager,No,17856,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3196,Young,Unhappy
Research & Development,Research Director,No,19081,Mid-Level,Unhappy
Sales,Sales Executive,No,8966,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2210,Young,Unhappy
Sales,Sales Executive,No,4539,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2741,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3491,Mid-Level,Happy
Research & Development,Research Scientist,No,4541,Mid-Level,Happy
Sales,Sales Representative,No,2678,Young,Happy
Research & Development,Manufacturing Director,No,7379,Mid-Level,Happy
Human Resources,Human Resources,No,6272,Mid-Level,Unhappy
Sales,Sales Executive,No,5220,Senior,Happy
Research & Development,Laboratory Technician,No,2743,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4998,Mid-Level,Happy
Research & Development,Manufacturing Director,No,10252,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2781,Mid-Level,Happy
Sales,Sales Executive,No,6852,Mid-Level,Unhappy
Sales,Sales Executive,No,4950,Young,Happy
Research & Development,Research Scientist,No,3579,Mid-Level,Unhappy
Research & Development,Research Director,No,13191,Mid-Level,Unhappy
Sales,Sales Executive,No,10377,Mid-Level,Happy
Research & Development,Research Scientist,No,2235,Young,Unhappy
Research & Development,Manufacturing Director,No,10502,Senior,Happy
Research & Development,Research Scientist,No,2011,Mid-Level,Happy
Research & Development,Research Scientist,Yes,1859,Young,Unhappy
Research & Development,Research Scientist,No,3760,Young,Happy
Research & Development,Research Director,No,17779,Senior,Happy
Research & Development,Healthcare Representative,No,6833,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,6812,Mid-Level,Unhappy
Sales,Sales Executive,No,5171,Senior,Happy
Research & Development,Research Director,No,19740,Mid-Level,Happy
Research & Development,Manager,No,18711,Mid-Level,Happy
Research & Development,Research Scientist,No,3692,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2559,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2517,Young,Happy
Research & Development,Healthcare Representative,No,6623,Young,Happy
Research & Development,Research Director,No,18265,Mid-Level,Happy
Research & Development,Research Director,No,16124,Young,Happy
Research & Development,Research Scientist,No,2585,Mid-Level,Happy
Sales,Manager,No,18213,Mid-Level,Unhappy
Sales,Sales Executive,No,8380,Mid-Level,Happy
Research & Development,Research Scientist,No,2994,Young,Happy
Research & Development,Research Scientist,No,1223,Young,Happy
Sales,Sales Representative,Yes,1118,Young,Happy
Research & Development,Research Scientist,No,2875,Young,Happy
Sales,Manager,Yes,18824,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,13577,Senior,Unhappy
Research & Development,Laboratory Technician,Yes,2625,Young,Happy
Sales,Manager,No,18789,Mid-Level,Unhappy
Sales,Sales Executive,No,4538,Mid-Level,Unhappy
Sales,Manager,No,19847,Senior,Unhappy
Research & Development,Manufacturing Director,No,10512,Senior,Happy
Research & Development,Laboratory Technician,No,4444,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2154,Young,Happy
Research & Development,Manager,No,19190,Mid-Level,Unhappy
Human Resources,Human Resources,No,4490,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3506,Mid-Level,Happy
Research & Development,Research Scientist,No,2372,Mid-Level,Unhappy
Sales,Sales Executive,No,10231,Mid-Level,Happy
Research & Development,Manufacturing Director,No,5410,Mid-Level,Unhappy
Research & Development,Healthcare Representative,Yes,7978,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3867,Young,Happy
Research & Development,Laboratory Technician,No,2838,Senior,Happy
Research & Development,Manufacturing Director,No,4695,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3339,Young,Happy
Research & Development,Research Scientist,No,2080,Young,Unhappy
Research & Development,Research Scientist,No,2096,Young,Unhappy
Sales,Sales Executive,No,6209,Mid-Level,Happy
Research & Development,Manager,No,18061,Mid-Level,Unhappy
Research & Development,Manager,No,17123,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2372,Senior,Happy
Research & Development,Laboratory Technician,Yes,4883,Mid-Level,Happy
Research & Development,Research Scientist,Yes,3904,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,4627,Mid-Level,Happy
Research & Development,Healthcare Representative,No,7094,Mid-Level,Happy
Human Resources,Human Resources,No,3423,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,6674,Young,Happy
Research & Development,Research Director,No,16880,Mid-Level,Unhappy
Sales,Sales Executive,Yes,9094,Mid-Level,Unhappy
Sales,Sales Executive,Yes,8446,Senior,Unhappy
Research & Development,Manager,No,11916,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,4534,Mid-Level,Happy
Sales,Sales Executive,No,9852,Mid-Level,Happy
Sales,Sales Executive,No,6151,Mid-Level,Unhappy
Sales,Sales Representative,Yes,2302,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,2362,Mid-Level,Unhappy
Research & Development,Manager,No,17861,Mid-Level,Happy
Research & Development,Manager,No,19187,Senior,Happy
Human Resources,Manager,No,19717,Senior,Unhappy
Research & Development,Research Scientist,No,3544,Mid-Level,Happy
Research & Development,Healthcare Representative,No,8500,Mid-Level,Happy
Research & Development,Research Scientist,No,4661,Mid-Level,Happy
Sales,Sales Executive,No,4103,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4249,Mid-Level,Happy
Human Resources,Manager,No,14026,Senior,Unhappy
Sales,Sales Executive,No,6893,Mid-Level,Unhappy
Sales,Sales Executive,No,6125,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3669,Young,Happy
Research & Development,Manufacturing Director,Yes,10008,Senior,Unhappy
Research & Development,Laboratory Technician,No,2387,Mid-Level,Unhappy
Sales,Sales Executive,No,4639,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,7898,Mid-Level,Happy
Sales,Sales Representative,No,2534,Young,Happy
Research & Development,Manufacturing Director,No,13142,Senior,Unhappy
Research & Development,Laboratory Technician,No,1611,Young,Happy
Research & Development,Laboratory Technician,No,5363,Mid-Level,Happy
Sales,Sales Executive,No,5071,Young,Happy
Sales,Sales Executive,Yes,13695,Senior,Happy
Research & Development,Manufacturing Director,No,13402,Senior,Unhappy
Research & Development,Research Scientist,No,2029,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6377,Mid-Level,Happy
Research & Development,Laboratory Technician,No,5429,Mid-Level,Happy
Sales,Sales Representative,Yes,2785,Mid-Level,Happy
Sales,Sales Executive,Yes,4614,Mid-Level,Happy
Research & Development,Research Scientist,No,2610,Mid-Level,Happy
Research & Development,Healthcare Representative,No,6687,Mid-Level,Happy
Sales,Sales Executive,No,4724,Young,Unhappy
Research & Development,Manufacturing Director,Yes,6179,Mid-Level,Happy
Sales,Sales Executive,No,6120,Mid-Level,Happy
Sales,Sales Executive,No,10596,Senior,Unhappy
Research & Development,Research Scientist,No,5467,Mid-Level,Happy
Research & Development,Research Scientist,No,2996,Mid-Level,Happy
Sales,Sales Executive,No,9998,Mid-Level,Happy
Sales,Sales Executive,No,4078,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10920,Mid-Level,Happy
Sales,Sales Executive,No,6232,Young,Happy
Research & Development,Manufacturing Director,No,13247,Senior,Happy
Research & Development,Research Scientist,No,4081,Mid-Level,Happy
Sales,Sales Executive,No,5769,Young,Happy
Research & Development,Research Scientist,Yes,2394,Young,Happy
Research & Development,Research Scientist,No,3904,Young,Happy
Human Resources,Manager,No,16799,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2950,Senior,Unhappy
Research & Development,Laboratory Technician,No,3629,Mid-Level,Happy
Research & Development,Manufacturing Director,No,9362,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3229,Young,Happy
Research & Development,Laboratory Technician,No,3578,Young,Unhappy
Human Resources,Human Resources,No,7988,Young,Unhappy
Research & Development,Laboratory Technician,Yes,4284,Mid-Level,Unhappy
Research & Development,Healthcare Representative,Yes,7553,Young,Happy
Research & Development,Research Director,No,17328,Senior,Happy
Research & Development,Research Director,No,19701,Senior,Unhappy
Research & Development,Research Director,No,14732,Senior,Happy
Sales,Sales Executive,No,9278,Mid-Level,Unhappy
Sales,Sales Representative,Yes,1359,Mid-Level,Happy
Sales,Sales Executive,No,4779,Mid-Level,Unhappy
Research & Development,Research Director,No,16422,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2996,Mid-Level,Unhappy
Research & Development,Research Scientist,Yes,1261,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2099,Young,Unhappy
Research & Development,Laboratory Technician,No,5810,Mid-Level,Happy
Sales,Sales Executive,No,5647,Mid-Level,Unhappy
Research & Development,Research Scientist,No,3420,Mid-Level,Happy
Sales,Sales Representative,Yes,4400,Young,Unhappy
Research & Development,Laboratory Technician,No,3500,Mid-Level,Happy
Research & Development,Research Scientist,No,2066,Senior,Unhappy
Research & Development,Research Director,No,17169,Mid-Level,Happy
Sales,Sales Executive,No,4162,Young,Happy
Sales,Sales Executive,No,9204,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3294,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2127,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3975,Mid-Level,Happy
Sales,Sales Executive,No,10793,Mid-Level,Happy
Sales,Sales Executive,Yes,10096,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3646,Mid-Level,Unhappy
Research & Development,Manufacturing Director,Yes,7446,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,10851,Mid-Level,Unhappy
Human Resources,Human Resources,No,2109,Mid-Level,Unhappy
Research & Development,Laboratory Technician,Yes,3722,Mid-Level,Happy
Research & Development,Manufacturing Director,No,9380,Mid-Level,Happy
Sales,Sales Executive,No,5486,Mid-Level,Unhappy
Human Resources,Human Resources,Yes,2742,Mid-Level,Happy
Research & Development,Research Director,No,13757,Mid-Level,Unhappy
Sales,Sales Executive,No,8463,Young,Unhappy
Research & Development,Laboratory Technician,No,3162,Mid-Level,Happy
Research & Development,Research Director,No,16598,Senior,Unhappy
Research & Development,Healthcare Representative,No,6651,Mid-Level,Happy
Research & Development,Research Scientist,No,2345,Mid-Level,Happy
Research & Development,Research Scientist,No,3420,Mid-Level,Unhappy
Sales,Sales Executive,No,4373,Mid-Level,Unhappy
Sales,Sales Executive,No,4759,Mid-Level,Unhappy
Sales,Sales Executive,No,5301,Mid-Level,Happy
Research & Development,Laboratory Technician,No,3673,Mid-Level,Happy
Sales,Sales Executive,No,4768,Mid-Level,Happy
Research & Development,Research Scientist,No,1274,Mid-Level,Happy
Research & Development,Research Scientist,No,4900,Senior,Happy
Research & Development,Healthcare Representative,No,10466,Mid-Level,Unhappy
Research & Development,Research Director,No,17007,Mid-Level,Unhappy
Sales,Sales Representative,Yes,2909,Young,Happy
Sales,Sales Executive,Yes,5765,Young,Unhappy
Sales,Sales Executive,Yes,4599,Mid-Level,Unhappy
Sales,Sales Representative,No,2404,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,3172,Young,Unhappy
Sales,Sales Representative,No,2033,Young,Unhappy
Research & Development,Manufacturing Director,No,10209,Mid-Level,Happy
Sales,Sales Executive,No,8620,Young,Happy
Human Resources,Human Resources,No,2064,Mid-Level,Happy
Research & Development,Healthcare Representative,No,4035,Senior,Happy
Research & Development,Laboratory Technician,No,3838,Mid-Level,Unhappy
Sales,Sales Executive,No,4591,Mid-Level,Happy
Research & Development,Laboratory Technician,Yes,2561,Young,Unhappy
Research & Development,Research Scientist,No,1563,Young,Happy
Sales,Sales Executive,No,4898,Young,Unhappy
Research & Development,Laboratory Technician,No,4789,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,3180,Young,Unhappy
Research & Development,Manufacturing Director,No,6549,Young,Unhappy
Research & Development,Healthcare Representative,No,6388,Mid-Level,Happy
Research & Development,Manager,No,11244,Mid-Level,Happy
Research & Development,Manager,No,16032,Senior,Happy
Research & Development,Research Scientist,Yes,2362,Young,Unhappy
Research & Development,Research Director,No,16328,Mid-Level,Unhappy
Research & Development,Manufacturing Director,No,8376,Mid-Level,Unhappy
Sales,Manager,No,16606,Mid-Level,Unhappy
Research & Development,Healthcare Representative,No,8606,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,2272,Young,Happy
Research & Development,Laboratory Technician,Yes,2018,Mid-Level,Unhappy
Sales,Sales Executive,No,7083,Mid-Level,Happy
Research & Development,Research Scientist,Yes,4084,Mid-Level,Happy
Research & Development,Research Director,No,14411,Mid-Level,Happy
Sales,Sales Representative,No,2308,Mid-Level,Happy
Research & Development,Laboratory Technician,No,4841,Mid-Level,Unhappy
Research & Development,Research Scientist,No,4285,Mid-Level,Happy
Research & Development,Healthcare Representative,No,9715,Young,Unhappy
Research & Development,Manufacturing Director,No,4320,Mid-Level,Unhappy
Research & Development,Research Scientist,No,2132,Mid-Level,Happy
Research & Development,Healthcare Representative,No,10124,Mid-Level,Happy
Sales,Sales Executive,No,5473,Mid-Level,Unhappy
Research & Development,Laboratory Technician,No,5207,Mid-Level,Happy
Human Resources,Manager,No,16437,Mid-Level,Happy
Research & Development,Laboratory Technician,No,2296,Young,Unhappy
Research & Development,Healthcare Representative,No,4069,Mid-Level,Happy
Research & Development,Healthcare Representative,No,7441,Mid-Level,Unhappy
Sales,Sales Representative,No,2430,Mid-Level,Happy
